Term,Date,Value
Short-term rentals,3/1/2020,1.3093982647208313
Short-term rentals,4/1/2020,1.871452015067856
Short-term rentals,5/1/2020,4.138429265486593
Short-term rentals,6/1/2020,3.01390724810139
Short-term rentals,7/1/2020,2.1235751227611646
Short-term rentals,8/1/2020,2.420861554060676
Short-term rentals,9/1/2020,2.2309048849258635
Short-term rentals,10/1/2020,2.194891036430847
Short-term rentals,11/1/2020,1.7158640091380666
Short-term rentals,12/1/2020,1.782351595136087
Short-term rentals,1/1/2021,2.1001859215028
Short-term rentals,2/1/2021,2.035012874092194
Short-term rentals,3/1/2021,1.9327952961185242
Short-term rentals,4/1/2021,2.066040846254716
Short-term rentals,5/1/2021,2.1727851507784264
Short-term rentals,6/1/2021,2.1968664509963927
Short-term rentals,7/1/2021,2.1292197187570228
Short-term rentals,8/1/2021,2.306412847816815
Short-term rentals,9/1/2021,2.43039571888725
Short-term rentals,10/1/2021,2.069080168427491
Short-term rentals,11/1/2021,2.134088195148608
Short-term rentals,12/1/2021,2.6605439425706248
Short-term rentals,1/1/2022,3.6945517240733854
Short-term rentals,2/1/2022,4.4746525626671785
Short-term rentals,3/1/2022,4.413849726210001
Short-term rentals,4/1/2022,5.034767483388801
Short-term rentals,5/1/2022,4.766982883261816
Short-term rentals,6/1/2022,4.1542408755184255
Short-term rentals,7/1/2022,4.854239472338424
Short-term rentals,8/1/2022,4.235368853583162
Short-term rentals,9/1/2022,3.8608181511779622
Short-term rentals,10/1/2022,3.990172382483426
Short-term rentals,11/1/2022,3.0311079963701273
Short-term rentals,12/1/2022,2.9577117645707975
Short-term rentals,1/1/2023,3.092288817887746
Short-term rentals,2/1/2023,3.204583307121386
Short-term rentals,3/1/2023,3.303570221806353
Short-term rentals,4/1/2023,3.806996194920344
Short-term rentals,5/1/2023,3.355757102731893
Short-term rentals,6/1/2023,3.5142735873189217
Short-term rentals,7/1/2023,3.8996685550387955
Short-term rentals,8/1/2023,2.555311885762666
Short-term rentals,9/1/2023,3.155790166373018
Short-term rentals,10/1/2023,3.251170734123887
Short-term rentals,11/1/2023,2.639139923620057
Short-term rentals,12/1/2023,2.845480053355149
Short-term rentals,1/1/2024,2.8936147206407252
Short-term rentals,2/1/2024,3.4615511317538936
Short-term rentals,3/1/2024,4.143254586843758
Short-term rentals,4/1/2024,4.156086485222746
Short-term rentals,5/1/2024,3.862661451614525
Short-term rentals,6/1/2024,4.047779032315631
Short-term rentals,7/1/2024,3.6569333406758466
Short-term rentals,8/1/2024,3.6686955469242677
